time,day,date,tank,metsch,chaoborus,daphnia,serial,size,infection,eggs,chaoborus_notes
2,Monday,43654,21,No Metsch,0.5,6,1446,72,NI,0,
2,Monday,43654,21,No Metsch,0.5,7,1447,64,NI,1,
2,Monday,43654,21,No Metsch,0.5,8,1448,65,NI,0,
2,Monday,43654,21,No Metsch,0.5,9,1449,66,NI,1,
2,Monday,43654,21,No Metsch,0.5,10,1450,63,NI,0,
2,Monday,43654,21,No Metsch,0.5,11,1451,65,NI,1,
2,Monday,43654,21,No Metsch,0.5,12,1452,82,NI,4,
2,Monday,43654,21,No Metsch,0.5,13,1453,69,NI,2,
2,Monday,43654,21,No Metsch,0.5,14,1454,72,NI,0,
2,Monday,43654,22,No Metsch,0.1,1,1461,71,NI,0,Chaob small? 2 
2,Monday,43654,22,No Metsch,0.1,2,1462,66,NI,0,
2,Monday,43654,22,No Metsch,0.1,3,1463,73,NI,0,
2,Monday,43654,22,No Metsch,0.1,4,1464,71,NI,0,
2,Monday,43654,22,No Metsch,0.1,5,1465,67,NI,0,
2,Monday,43654,22,No Metsch,0.1,6,1466,70,NI,0,
2,Monday,43654,22,No Metsch,0.1,7,1467,68,NI,0,
2,Monday,43654,22,No Metsch,0.1,8,1468,73,NI,3,
2,Monday,43654,22,No Metsch,0.1,9,1469,74,NI,0,
2,Monday,43654,23,Metsch,0.1,1,1481,61,NI,0,
2,Monday,43654,23,Metsch,0.1,2,1482,60,NI,0,
2,Monday,43654,23,Metsch,0.1,3,1483,66,NI,0,
2,Monday,43654,23,Metsch,0.1,4,1484,66,NI,0,
2,Monday,43654,23,Metsch,0.1,5,1485,77,NI,2,
2,Monday,43654,23,Metsch,0.1,6,1486,76,NI,2,
2,Monday,43654,24,Metsch,0.1,1,1501,85,NI,0,
2,Thursday,43657,27,No Metsch,0.5,1,1521,75,NI,0,
2,Thursday,43657,27,No Metsch,0.5,2,1522,82,NI,3,
2,Thursday,43657,27,No Metsch,0.5,3,1523,65,NI,0,
2,Thursday,43657,27,No Metsch,0.5,4,1524,66,NI,0,
2,Thursday,43657,27,No Metsch,0.5,5,1525,74,NI,1,
2,Thursday,43657,27,No Metsch,0.5,6,1526,77,NI,5,
2,Thursday,43657,27,No Metsch,0.5,7,1527,75,NI,0,
2,Thursday,43657,27,No Metsch,0.5,8,1528,74,NI,1,
2,Thursday,43657,27,No Metsch,0.5,9,1529,68,NI,0,
2,Thursday,43657,27,No Metsch,0.5,10,1530,76,NI,0,
2,Thursday,43657,27,No Metsch,0.5,11,1531,64,NI,0,
2,Thursday,43657,27,No Metsch,0.5,12,1532,80,NI,1,
2,Thursday,43657,28,No Metsch,0.5,1,1541,77,NI,3,
2,Thursday,43657,28,No Metsch,0.5,2,1542,75,NI,1,
2,Thursday,43657,28,No Metsch,0.5,3,1543,65,NI,2,
2,Thursday,43657,28,No Metsch,0.5,4,1544,77,NI,2,
2,Thursday,43657,28,No Metsch,0.5,5,1545,77,NI,2,
2,Thursday,43657,28,No Metsch,0.5,6,1546,67,NI,0,
2,Thursday,43657,28,No Metsch,0.5,7,1547,72,NI,2,
2,Thursday,43657,28,No Metsch,0.5,8,1548,67,NI,0,
2,Thursday,43657,28,No Metsch,0.5,9,1549,75,NI,1,
2,Thursday,43657,28,No Metsch,0.5,10,1550,65,NI,2,
2,Thursday,43657,28,No Metsch,0.5,11,1551,63,NI,1,
2,Thursday,43657,28,No Metsch,0.5,12,1552,73,NI,1,
2,Thursday,43657,28,No Metsch,0.5,13,1553,83,NI,3,
2,Thursday,43657,29,No Metsch,0.5,1,1561,70,NI,2,
2,Thursday,43657,29,No Metsch,0.5,2,1562,71,NI,2,
2,Thursday,43657,29,No Metsch,0.5,3,1563,67,NI,2,
2,Thursday,43657,30,Metsch,0.1,1,1581,64,NI,0,
2,Thursday,43657,30,Metsch,0.1,2,1582,75,NI,0,
2,Thursday,43657,30,Metsch,0.1,3,1583,73,NI,1,
2,Thursday,43657,31,Metsch,0.1,1,1601,88,NI,2,
2,Thursday,43657,31,Metsch,0.1,2,1602,62,NI,0,
2,Thursday,43657,31,Metsch,0.1,3,1603,66,NI,0,
2,Thursday,43657,31,Metsch,0.1,4,1604,95,NI,0,
2,Thursday,43657,31,Metsch,0.1,5,1605,69,NI,0,
2,Thursday,43657,31,Metsch,0.1,6,1606,71,NI,1,
2,Thursday,43657,31,Metsch,0.1,7,1607,67,NI,0,
2,Thursday,43657,31,Metsch,0.1,8,1608,63,NI,2,
2,Thursday,43657,31,Metsch,0.1,9,1609,74,NI,1,
2,Thursday,43657,31,Metsch,0.1,10,1610,65,NI,2,
2,Thursday,43657,31,Metsch,0.1,11,1611,67,NI,1,
2,Thursday,43657,31,Metsch,0.1,12,1612,86,NI,1,
2,Thursday,43657,31,Metsch,0.1,13,1613,68,NI,0,
2,Thursday,43657,35,No Metsch,0,1,1641,41,NI,1,
2,Thursday,43657,35,No Metsch,0,2,1642,43,NI,0,
2,Thursday,43657,36,No Metsch,0,1,1661,63,NI,0,
2,Thursday,43657,36,No Metsch,0,2,1662,53,NI,0,
2,Thursday,43657,36,No Metsch,0,3,1663,49,NI,0,
2,Thursday,43657,36,No Metsch,0,4,1664,50,NI,0,
2,Thursday,43657,36,No Metsch,0,5,1665,78,NI,0,
2,Thursday,43657,37,No Metsch,0,1,1681,72,NI,0,
2,Thursday,43657,37,No Metsch,0,2,1682,60,NI,0,
2,Thursday,43657,38,Metsch,0.5,1,1701,65,NI,2,
2,Thursday,43657,38,Metsch,0.5,2,1702,64,NI,0,
2,Thursday,43657,38,Metsch,0.5,3,1703,62,NI,0,
2,Thursday,43657,38,Metsch,0.5,4,1704,60,NI,0,
2,Thursday,43657,38,Metsch,0.5,5,1705,73,NI,2,
2,Thursday,43657,38,Metsch,0.5,6,1706,70,NI,0,
2,Thursday,43657,38,Metsch,0.5,7,1707,60,NI,1,
2,Thursday,43657,38,Metsch,0.5,8,1708,70,NI,1,
2,Thursday,43657,38,Metsch,0.5,9,1709,82,NI,0,
2,Thursday,43657,38,Metsch,0.5,10,1710,55,NI,0,
2,Thursday,43657,39,Metsch,0.5,1,1721,79,NI,2,
2,Thursday,43657,39,Metsch,0.5,2,1722,70,NI,2,
2,Thursday,43657,39,Metsch,0.5,3,1721,65,NI,0,
2,Thursday,43657,39,Metsch,0.5,4,1722,63,NI,3,
2,Thursday,43657,39,Metsch,0.5,5,1721,74.5,NI,0,
2,Thursday,43657,39,Metsch,0.5,6,1722,65,NI,1,
2,Thursday,43657,39,Metsch,0.5,7,1721,65,NI,2,
2,Thursday,43657,39,Metsch,0.5,8,1722,84,NI,3,
2,Thursday,43657,39,Metsch,0.5,9,1721,67,NI,1,
2,Thursday,43657,39,Metsch,0.5,10,1722,69,NI,2,
2,Thursday,43657,39,Metsch,0.5,11,1721,67,NI,1,
2,Thursday,43657,39,Metsch,0.5,12,1722,62,NI,0,
2,Thursday,43657,40,Metsch,0.5,1,1741,47,NI,2,
2,Thursday,43657,40,Metsch,0.5,2,1742,48,NI,0,
2,Thursday,43657,40,Metsch,0.5,3,1743,52,NI,2,
2,Thursday,43657,40,Metsch,0.5,4,1744,58,NI,3,
2,Thursday,43657,41,No Metsch,1,1,1761,36.5,NI,0,
2,Thursday,43657,41,No Metsch,1,2,1762,34.5,NI,6,
2,Thursday,43657,45,Metsch,0,1,1841,43,NI,0,
2,Thursday,43657,45,Metsch,0,2,1842,45,NI,0,
2,Thursday,43657,45,Metsch,0,3,1843,46,NI,0,
2,Thursday,43657,45,Metsch,0,4,1844,45,NI,1,
2,Thursday,43657,45,Metsch,0,5,1845,43.5,NI,0,
2,Thursday,43657,45,Metsch,0,6,1846,43,NI,0,
2,Thursday,43657,45,Metsch,0,7,1847,40,NI,0,
2,Thursday,43657,45,Metsch,0,8,1848,36,NI,0,
2,Thursday,43657,45,Metsch,0,9,1849,35,NI,0,
2,Thursday,43657,45,Metsch,0,10,1850,35,NI,1,
2,Thursday,43657,45,Metsch,0,11,1851,39,NI,2,
2,Thursday,43657,45,Metsch,0,12,1852,36,NI,0,
2,Thursday,43657,45,Metsch,0,13,1853,40,NI,2,
2,Thursday,43657,45,Metsch,0,14,1854,36,NI,1,
2,Thursday,43657,46,Metsch,0,1,1861,31,NI,0,
2,Thursday,43657,46,Metsch,0,2,1862,35,NI,1,
2,Thursday,43657,46,Metsch,0,3,1863,32,NI,0,
2,Thursday,43657,46,Metsch,0,4,1864,32,NI,0,
2,Thursday,43657,46,Metsch,0,5,1865,34.5,NI,0,
2,Thursday,43657,46,Metsch,0,6,1866,30,NI,0,
2,Thursday,43657,46,Metsch,0,7,1867,30,NI,1,
2,Thursday,43657,46,Metsch,0,8,1868,32,NI,1,
2,Thursday,43657,46,Metsch,0,9,1869,31,NI,1,
2,Thursday,43657,46,Metsch,0,10,1870,31,NI,1,
2,Thursday,43657,46,Metsch,0,11,1871,33,NI,2,
2,Thursday,43657,46,Metsch,0,12,1872,33,NI,1,
2,Thursday,43657,46,Metsch,0,13,1873,30,NI,1,
2,Thursday,43657,46,Metsch,0,14,1874,31.5,NI,0,
2,Thursday,43657,47,No Metsch,0.1,1,1881,50,NI,2,
2,Thursday,43657,48,No Metsch,0.1,1,1901,30.1,NI,1,
2,Thursday,43657,48,No Metsch,0.1,2,1902,44,NI,0,
2,Thursday,43657,48,No Metsch,0.1,3,1903,48,NI,1,
2,Thursday,43657,49,No Metsch,0.1,1,1921,35,NI,1,
2,Thursday,43657,49,No Metsch,0.1,2,1922,40,NI,1,
2,Thursday,43657,49,No Metsch,0.1,3,1923,46.5,NI,1,
2,Thursday,43657,49,No Metsch,0.1,4,1924,40,NI,2,
2,Thursday,43657,49,No Metsch,0.1,5,1925,46,NI,3,
2,Thursday,43657,49,No Metsch,0.1,6,1926,42,NI,2,
2,Thursday,43657,49,No Metsch,0.1,7,1927,41.5,NI,7,
2,Thursday,43657,49,No Metsch,0.1,8,1928,36,NI,1,
2,Thursday,43657,49,No Metsch,0.1,9,1929,37,NI,0,
2,Thursday,43657,49,No Metsch,0.1,10,1930,39,NI,1,
2,Thursday,43657,49,No Metsch,0.1,11,1931,37,NI,0,
2,Thursday,43657,49,No Metsch,0.1,12,1932,45,NI,2,
3,Monday,43661,1,Metsch,0.1,1,2001,62,I,0,
3,Monday,43661,1,Metsch,0.1,2,2002,64,I,0,
3,Monday,43661,1,Metsch,0.1,3,2003,71,I,0,
3,Monday,43661,1,Metsch,0.1,4,2004,67,I,0,
3,Monday,43661,1,Metsch,0.1,5,2005,66,NI,0,
3,Monday,43661,1,Metsch,0.1,6,2006,71,NI,0,
3,Monday,43661,1,Metsch,0.1,7,2007,71,NI,0,
3,Monday,43661,1,Metsch,0.1,8,2008,64,NI,0,
3,Monday,43661,1,Metsch,0.1,9,2009,68,NI,0,
3,Monday,43661,1,Metsch,0.1,10,2010,64,NI,0,
3,Monday,43661,1,Metsch,0.1,11,2011,63,NI,0,
3,Monday,43661,1,Metsch,0.1,12,2012,66,NI,0,
3,Monday,43661,1,Metsch,0.1,13,2013,60,NI,0,
3,Monday,43661,1,Metsch,0.1,14,2014,70,NI,0,
3,Monday,43661,1,Metsch,0.1,15,2015,62,NI,0,
3,Monday,43661,1,Metsch,0.1,16,2016,74,NI,0,
3,Monday,43661,1,Metsch,0.1,17,2017,74,NI,1,
3,Monday,43661,1,Metsch,0.1,18,2018,65,NI,0,
3,Monday,43661,2,No Metsch,0.1,1,2021,72,NI,0,
3,Monday,43661,2,No Metsch,0.1,2,2022,66,NI,0,
3,Monday,43661,2,No Metsch,0.1,3,2023,72,NI,0,
3,Monday,43661,2,No Metsch,0.1,4,2024,64,NI,0,
3,Monday,43661,2,No Metsch,0.1,5,2025,73,NI,1,
3,Monday,43661,2,No Metsch,0.1,6,2026,70,NI,0,
3,Monday,43661,2,No Metsch,0.1,7,2027,69,NI,1,
3,Monday,43661,2,No Metsch,0.1,8,2028,72,NI,0,
3,Monday,43661,2,No Metsch,0.1,9,2029,70,NI,0,
3,Monday,43661,2,No Metsch,0.1,10,2030,71,NI,0,
3,Monday,43661,2,No Metsch,0.1,11,2031,73,NI,0,
3,Monday,43661,2,No Metsch,0.1,12,2032,62,NI,0,
3,Monday,43661,2,No Metsch,0.1,13,2033,77,NI,0,
3,Monday,43661,2,No Metsch,0.1,14,2034,74,NI,1,
3,Monday,43661,2,No Metsch,0.1,15,2035,77,NI,0,
3,Monday,43661,2,No Metsch,0.1,16,2036,66,NI,0,
3,Monday,43661,2,No Metsch,0.1,17,2037,73,NI,0,
3,Monday,43661,2,No Metsch,0.1,18,2038,66,NI,0,
3,Monday,43661,2,No Metsch,0.1,19,2039,79,NI,1,
3,Monday,43661,2,No Metsch,0.1,20,2040,72,NI,0,
3,Monday,43661,3,No Metsch,0.1,1,2041,66,NI,0,
3,Monday,43661,3,No Metsch,0.1,2,2042,75,NI,0,
3,Monday,43661,3,No Metsch,0.1,3,2042,73,NI,0,
3,Monday,43661,3,No Metsch,0.1,4,2042,58,NI,0,
3,Monday,43661,3,No Metsch,0.1,5,2042,69,NI,0,
3,Monday,43661,3,No Metsch,0.1,6,2042,65,NI,1,
3,Monday,43661,3,No Metsch,0.1,7,2042,66,NI,0,
3,Monday,43661,3,No Metsch,0.1,8,2042,73,NI,0,
3,Monday,43661,3,No Metsch,0.1,9,2042,60,NI,0,
3,Monday,43661,3,No Metsch,0.1,10,2042,65,NI,0,
3,Monday,43661,3,No Metsch,0.1,11,2042,67,NI,0,
3,Monday,43661,3,No Metsch,0.1,12,2042,64,NI,0,
3,Monday,43661,3,No Metsch,0.1,13,2042,78,NI,0,
3,Monday,43661,3,No Metsch,0.1,14,2042,63,NI,0,
3,Monday,43661,3,No Metsch,0.1,15,2042,69,NI,0,
3,Monday,43661,5,No Metsch,1,1,2081,92,NI,7,1 chaoborus in sample 
3,Monday,43661,5,No Metsch,1,2,2082,98,NI,11,
3,Monday,43661,5,No Metsch,1,3,2083,78,NI,5,
3,Monday,43661,5,No Metsch,1,4,2084,68,NI,3,
3,Monday,43661,5,No Metsch,1,5,2085,65,NI,1,
3,Monday,43661,6,No Metsch,1,1,2101,89,NI,0,
3,Friday,7/19/19,6,,,,,,,3,
3,Friday,7/19/19,6,,,,,,,2,
3,Friday,7/19/19,6,,,,,,,0,
3,Friday,7/19/19,6,,,,,,,0,
3,Friday,7/19/19,6,,,,,,,3,
3,Friday,7/19/19,6,,,,,,,0,
3,Friday,7/19/19,6,,,,,,,3,
3,Friday,7/19/19,6,,,,,,,2,
3,Friday,7/19/19,6,,,,,,,2,
3,Monday,43661,7,Metsch,0,1,2121,63,NI,1,
3,Monday,43661,7,Metsch,0,2,2122,64,NI,0,
3,Monday,43661,7,Metsch,0,3,2123,67,NI,0,
3,Monday,43661,7,Metsch,0,4,2124,67,NI,0,
3,Monday,43661,7,Metsch,0,5,2125,73,NI,1,
3,Monday,43661,7,Metsch,0,6,2126,69,NI,1,
3,Monday,43661,7,Metsch,0,7,2127,68,NI,1,
3,Monday,43661,7,Metsch,0,8,2128,65,NI,1,
3,Monday,43661,7,Metsch,0,9,2129,68,NI,1,
3,Monday,43661,7,Metsch,0,10,2130,68,NI,2,
3,Monday,43661,7,Metsch,0,11,2131,67,NI,1,
3,Monday,43661,7,Metsch,0,12,2132,68,NI,0,
3,Monday,43661,7,Metsch,0,13,2133,69,NI,0,
3,Monday,43661,7,Metsch,0,14,2134,73,NI,1,
3,Monday,43661,7,Metsch,0,15,2135,69,NI,0,
3,Monday,43661,7,Metsch,0,16,2136,62,NI,1,
3,Monday,43661,7,Metsch,0,17,2137,82,NI,1,
3,Monday,43661,7,Metsch,0,18,2138,66,NI,1,
3,Monday,43661,7,Metsch,0,19,2139,73,NI,0,
3,Monday,43661,7,Metsch,0,20,2140,67,NI,0,
3,Friday,7/19/19,7,,,,,,,0,
3,Friday,7/19/19,7,,,,,,,2,
3,Friday,7/19/19,7,,,,,,,4,
3,Friday,7/19/19,7,,,,,,,2,
3,Friday,7/19/19,7,,,,,,,1,
3,Friday,7/19/19,7,,,,,,,0,
3,Monday,43661,8,Metsch,0,1,2141,65,NI,0,
3,Monday,43661,8,Metsch,0,2,2142,63,NI,0,
3,Monday,43661,8,Metsch,0,3,2143,65,NI,0,
3,Monday,43661,8,Metsch,0,4,2144,52,NI,0,
3,Monday,43661,8,Metsch,0,5,2145,62.1,NI,0,
3,Monday,43661,8,Metsch,0,6,2146,65,NI,0,
3,Monday,43661,8,Metsch,0,7,2147,60,NI,0,
3,Monday,43661,8,Metsch,0,8,2148,62.5,NI,0,
3,Monday,43661,8,Metsch,0,9,2149,68,NI,0,
3,Monday,43661,8,Metsch,0,10,2150,68,NI,0,
3,Monday,43661,8,Metsch,0,11,2151,75,NI,1,
3,Monday,43661,8,Metsch,0,12,2152,59,NI,0,
3,Monday,43661,8,Metsch,0,13,2153,59.5,NI,0,
3,Monday,43661,8,Metsch,0,14,2154,60,NI,0,
3,Monday,43661,8,Metsch,0,15,2155,62,NI,0,
3,Monday,43661,8,Metsch,0,16,2156,57,NI,0,
3,Monday,43661,8,Metsch,0,17,2157,58,I,0,
3,Monday,43661,8,Metsch,0,18,2158,54,NI,0,
3,Monday,43661,8,Metsch,0,19,2159,56,NI,0,
3,Monday,43661,8,Metsch,0,20,2160,55,NI,0,
3,Friday,7/19/19,8,,,,,,,3,
3,Friday,7/19/19,8,,,,,,,3,
3,Friday,7/19/19,8,,,,,,,0,
3,Friday,7/19/19,8,,,,,,,1,
3,Friday,7/19/19,8,,,,,,,1,
3,Friday,7/19/19,8,,,,,,,0,
3,Friday,7/19/19,8,,,,,,,4,
3,Friday,7/19/19,8,,,,,,,3,
3,Friday,7/19/19,8,,,,,,,0,
3,Friday,7/19/19,8,,,,,,,0,
3,Friday,7/19/19,8,,,,,,,1,
3,Friday,7/19/19,8,,,,,,,0,
3,Monday,43661,9,Metsch,0,1,2161,64,NI,0,
3,Monday,43661,9,Metsch,0,2,2162,68,NI,0,
3,Monday,43661,9,Metsch,0,3,2163,67.5,NI,0,
3,Monday,43661,9,Metsch,0,4,2164,70,NI,0,
3,Monday,43661,9,Metsch,0,5,2165,65,NI,0,
3,Monday,43661,9,Metsch,0,6,2166,59,NI,0,
3,Monday,43661,9,Metsch,0,7,2167,67,NI,0,
3,Monday,43661,9,Metsch,0,8,2168,68,NI,1,
3,Monday,43661,9,Metsch,0,9,2169,58,NI,0,
3,Monday,43661,9,Metsch,0,10,2170,69,NI,0,
3,Monday,43661,9,Metsch,0,11,2171,74,NI,1,
3,Monday,43661,9,Metsch,0,12,2172,65,NI,0,
3,Friday,7/19/19,9,,,,,,,0,
3,Friday,7/19/19,9,,,,,,,1,
3,Friday,7/19/19,9,,,,,,,0,
3,Friday,7/19/19,9,,,,,,,1,
3,Friday,7/19/19,10,,,,,,,0,
3,Friday,7/19/19,10,,,,,,,0,
3,Friday,7/19/19,10,,,,,,,5,
3,Friday,7/19/19,10,,,,,,,2,
3,Friday,7/19/19,10,,,,,,,4,
3,Friday,7/19/19,10,,,,,,,3,
3,Friday,7/19/19,10,,,,,,,4,
3,Friday,7/19/19,10,,,,,,,4,
3,Friday,7/19/19,10,,,,,,,6,
3,Friday,7/19/19,10,,,,,,,5,
3,Friday,7/19/19,10,,,,,,,1,
3,Friday,7/19/19,10,,,,,,,4,
3,Monday,43661,13,No Metsch,0,1,2241,71,NI,1,
3,Monday,43661,13,No Metsch,0,2,2242,70,NI,1,
3,Monday,43661,13,No Metsch,0,3,2243,65,NI,1,
3,Monday,43661,13,No Metsch,0,4,2244,70,NI,1,
3,Monday,43661,13,No Metsch,0,5,2245,83,NI,2,
3,Monday,43661,13,No Metsch,0,6,2246,80,NI,1,
3,Monday,43661,13,No Metsch,0,7,2247,68,NI,0,
3,Monday,43661,13,No Metsch,0,8,2248,70,NI,0,
3,Monday,43661,13,No Metsch,0,9,2249,68,NI,1,
3,Monday,43661,13,No Metsch,0,10,2250,67,NI,1,
3,Monday,43661,13,No Metsch,0,11,2251,65,NI,1,
3,Monday,43661,13,No Metsch,0,12,2252,78,NI,1,
3,Monday,43661,13,No Metsch,0,13,2253,76,NI,1,
3,Monday,43661,13,No Metsch,0,14,2254,75,NI,1,
3,Monday,43661,13,No Metsch,0,15,2255,70,NI,0,
3,Monday,43661,13,No Metsch,0,16,2256,65,NI,1,
3,Monday,43661,13,No Metsch,0,17,2257,60,NI,0,
3,Monday,43661,13,No Metsch,0,18,2258,65,NI,1,
3,Monday,43661,13,No Metsch,0,19,2259,60,NI,0,
3,Monday,43661,13,No Metsch,0,20,2260,68,NI,1,
3,Monday,43661,14,No Metsch,0,1,2261,80,NI,4,"chaoborus eggs found? Chao moult? (unclear if this note is for tank 14, 15, 23, or 24)"
3,Monday,43661,14,No Metsch,0,2,2262,75,NI,1,
3,Monday,43661,14,No Metsch,0,3,2263,70,NI,2,
3,Monday,43661,14,No Metsch,0,4,2264,61,NI,1,
3,Monday,43661,14,No Metsch,0,5,2265,78,NI,1,
3,Monday,43661,14,No Metsch,0,6,2266,78,NI,2,
3,Monday,43661,14,No Metsch,0,7,2267,70,NI,0,
3,Monday,43661,14,No Metsch,0,8,2268,75,NI,2,
3,Monday,43661,14,No Metsch,0,9,2269,60,NI,2,
3,Monday,43661,14,No Metsch,0,10,2270,75,NI,3,
3,Monday,43661,14,No Metsch,0,11,2271,75,NI,2,
3,Monday,43661,14,No Metsch,0,12,2272,64,NI,1,
3,Monday,43661,14,No Metsch,0,13,2273,79,NI,1,
3,Monday,43661,14,No Metsch,0,14,2274,85,NI,1,
3,Monday,43661,14,No Metsch,0,15,2275,65,NI,1,
3,Monday,43661,14,No Metsch,0,16,2276,80,NI,3,
3,Monday,43661,14,No Metsch,0,17,2277,65,NI,2,
3,Monday,43661,14,No Metsch,0,18,2278,76,NI,2,
3,Monday,43661,14,No Metsch,0,19,2279,75,NI,2,
3,Monday,43661,14,No Metsch,0,20,2280,67,NI,2,
3,Monday,43661,15,No Metsch,0,1,2281,61,NI,0,
3,Monday,43661,15,No Metsch,0,2,2282,65,NI,0,
3,Monday,43661,15,No Metsch,0,3,2283,68,NI,0,
3,Monday,43661,15,No Metsch,0,4,2284,63,NI,0,
3,Monday,43661,15,No Metsch,0,5,2285,63,NI,0,
3,Monday,43661,15,No Metsch,0,6,2286,60,NI,1,
3,Monday,43661,15,No Metsch,0,7,2287,58,NI,0,
3,Monday,43661,15,No Metsch,0,8,2288,67,NI,0,
3,Monday,43661,15,No Metsch,0,9,2289,68,NI,0,
3,Monday,43661,15,No Metsch,0,10,2290,67,NI,0,
3,Monday,43661,15,No Metsch,0,11,2291,65,NI,0,
3,Monday,43661,15,No Metsch,0,12,2292,74,NI,0,
3,Monday,43661,15,No Metsch,0,13,2293,65,NI,0,
3,Monday,43661,15,No Metsch,0,14,2294,73,NI,0,
3,Monday,43661,15,No Metsch,0,15,2295,66,NI,0,
3,Monday,43661,15,No Metsch,0,16,2296,64,NI,0,
3,Monday,43661,15,No Metsch,0,17,2297,66,NI,1,
3,Monday,43661,15,No Metsch,0,18,2298,63,NI,0,
3,Monday,43661,15,No Metsch,0,19,2299,65,NI,0,
3,Monday,43661,15,No Metsch,0,20,2300,65,NI,0,
3,Monday,43661,16,Metsch,0.5,1,2301,78,NI,1,
3,Monday,43661,16,Metsch,0.5,2,2302,72,NI,1,
3,Monday,43661,16,Metsch,0.5,3,2303,88,NI,1,
3,Monday,43661,16,Metsch,0.5,4,2304,65,NI,1,
3,Monday,43661,16,Metsch,0.5,5,2305,70,NI,1,
3,Monday,43661,16,Metsch,0.5,6,2306,69,NI,0,
3,Monday,43661,16,Metsch,0.5,7,2307,71,NI,1,
3,Monday,43661,16,Metsch,0.5,8,2308,86,NI,2,
3,Monday,43661,16,Metsch,0.5,9,2309,71,NI,0,
3,Monday,43661,16,Metsch,0.5,10,2310,68,NI,1,
3,Monday,43661,16,Metsch,0.5,11,2311,83,NI,1,
3,Monday,43661,16,Metsch,0.5,12,2312,69,NI,0,
3,Monday,43661,16,Metsch,0.5,13,2313,73,NI,3,
3,Monday,43661,16,Metsch,0.5,14,2314,65,NI,1,
3,Monday,43661,16,Metsch,0.5,15,2315,69,NI,0,
3,Monday,43661,16,Metsch,0.5,16,2316,76,NI,3,
3,Monday,43661,16,Metsch,0.5,17,2317,70,NI,0,
3,Monday,43661,16,Metsch,0.5,18,2318,78,NI,2,
3,Friday,7/19/19,16,,,,,,,1,
3,Friday,7/19/19,16,,,,,,,0,
3,Friday,7/19/19,16,,,,,,,1,
3,Friday,7/19/19,16,,,,,,,3,
3,Friday,7/19/19,16,,,,,,,3,
3,Friday,7/19/19,16,,,,,,,3,
3,Friday,7/19/19,16,,,,,,,4,
3,Friday,7/19/19,16,,,,,,,3,
3,Friday,7/19/19,16,,,,,,,1,
3,Friday,7/19/19,16,,,,,,,1,
3,Friday,7/19/19,16,,,,,,,2,
3,Friday,7/19/19,16,,,,,,,1,
3,Monday,43661,17,Metsch,0.5,1,2321,71,NI,1,
3,Monday,43661,17,Metsch,0.5,2,2322,75,NI,2,
3,Monday,43661,17,Metsch,0.5,3,2323,74,NI,1,
3,Monday,43661,17,Metsch,0.5,4,2324,69,NI,1,
3,Monday,43661,17,Metsch,0.5,5,2325,67,NI,2,
3,Monday,43661,17,Metsch,0.5,6,2326,74,NI,0,
3,Monday,43661,17,Metsch,0.5,7,2327,64,NI,2,
3,Monday,43661,17,Metsch,0.5,8,2328,59,NI,1,
3,Monday,43661,17,Metsch,0.5,9,2329,66,NI,0,
3,Monday,43661,17,Metsch,0.5,10,2330,79,NI,2,
3,Monday,43661,17,Metsch,0.5,11,2331,73,NI,2,
3,Monday,43661,17,Metsch,0.5,12,2332,74,NI,2,
3,Monday,43661,17,Metsch,0.5,13,2333,59,NI,1,
3,Monday,43661,17,Metsch,0.5,14,2334,73,NI,2,
3,Friday,7/19/19,17,,,,,,,0,
3,Monday,43661,18,Metsch,0.5,1,2341,62,NI,1,
3,Monday,43661,18,Metsch,0.5,2,2342,65,NI,2,
3,Monday,43661,18,Metsch,0.5,3,2343,73,NI,0,
3,Monday,43661,18,Metsch,0.5,4,2344,58,NI,0,
3,Monday,43661,18,Metsch,0.5,5,2345,63,NI,1,
3,Monday,43661,18,Metsch,0.5,6,2346,69,NI,2,
3,Monday,43661,18,Metsch,0.5,7,2347,80,NI,3,
3,Monday,43661,18,Metsch,0.5,8,2348,81,NI,2,
3,Monday,43661,18,Metsch,0.5,9,2349,83,NI,1,
3,Monday,43661,18,Metsch,0.5,10,2350,69,NI,2,
3,Monday,43661,18,Metsch,0.5,11,2351,83,NI,3,
3,Monday,43661,18,Metsch,0.5,12,2352,60,NI,1,
3,Monday,43661,18,Metsch,0.5,13,2353,69,NI,2,
3,Monday,43661,18,Metsch,0.5,14,2354,62,NI,0,
3,Monday,43661,18,Metsch,0.5,15,2355,63,NI,1,
3,Friday,7/19/19,18,,,,,,,0,
3,Friday,7/19/19,18,,,,,,,0,
3,Friday,7/19/19,18,,,,,,,0,
3,Friday,7/19/19,18,,,,,,,0,
3,Friday,7/19/19,18,,,,,,,2,
3,Friday,7/19/19,18,,,,,,,5,
3,Friday,7/19/19,18,,,,,,,0,
3,Friday,7/19/19,18,,,,,,,0,
3,Monday,43661,19,No Metsch,0.5,1,2361,88,NI,0,
3,Monday,43661,19,No Metsch,0.5,2,2362,89,NI,2,
3,Monday,43661,19,No Metsch,0.5,3,2363,98,NI,6,
3,Monday,43661,19,No Metsch,0.5,4,2364,81,NI,2,
3,Monday,43661,19,No Metsch,0.5,5,2365,82,NI,0,
3,Monday,43661,19,No Metsch,0.5,6,2366,70,NI,2,
3,Monday,43661,19,No Metsch,0.5,7,2367,71,NI,2,
